1,CONVITE                                           
2,TOMADA DE PREÇOS                                  
3,CONCORRÊNCIA                                      
4,CONCORRÊNCIA INTERNACIONAL                        
5,PREGÃO                                            
6,DISPENSA DE LICITAÇÃO                             
7,INEXIGIBILIDADE DE LICITAÇÃO                      
20,CONCURSO                                          
22,TOMADA DE PREÇOS POR TÉCNICA E PREÇO              
33,CONCORRÊNCIA POR TÉCNICA E PREÇO                  
44,CONCORRÊNCIA INTERNACIONAL POR TÉCNICA E PREÇO    
99,RDC
